# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big]
GAME,PLAYERS,WINNER,TIME
837,bb,1,0.025177955627441406
838,bb,1,0.027318954467773438
839,bb,1,0.028576970100402832
840,bb,0,0.038848042488098145
841,bb,0,0.025773048400878906
842,bb,1,0.019587039947509766
843,bb,0,0.025291919708251953
844,bb,0,0.0256350040435791
845,bb,1,0.02772700786590576
846,bb,1,0.027702927589416504
847,bb,1,0.02546703815460205
848,bb,0,0.02212202548980713
849,bb,0,0.024260997772216797
850,bb,0,0.023406028747558594
851,bb,0,0.01920294761657715
852,bb,0,0.015568017959594727
853,bb,0,0.022601008415222168
854,bb,0,0.02819991111755371
855,bb,1,0.026255011558532715
856,bb,1,0.022568941116333008
857,bb,0,0.03160500526428223
858,bb,0,0.024546027183532715
859,bb,0,0.017355918884277344
860,bb,0,0.022375941276550293
861,bb,1,0.024699926376342773
862,bb,0,0.020335912704467773
863,bb,1,0.02582693099975586
864,bb,1,0.023146986961364746
865,bb,1,0.02942192554473877
866,bb,1,0.023535966873168945
867,bb,0,0.02479100227355957
868,bb,0,0.02768397331237793
869,bb,0,0.02696394920349121
870,bb,0,0.02361893653869629
871,bb,1,0.02641892433166504
872,bb,0,0.02119588851928711
873,bb,1,0.028280973434448242
874,bb,1,0.027642011642456055
875,bb,1,0.021155953407287598
876,bb,0,0.026172995567321777
877,bb,1,0.023918986320495605
878,bb,0,0.02621304988861084
879,bb,1,0.02522599697113037
880,bb,1,0.024364113807678223
881,bb,1,0.022976040840148926
882,bb,0,0.02332305908203125
883,bb,1,0.028275012969970703
884,bb,1,0.02744603157043457
885,bb,1,0.031459927558898926
886,bb,1,0.027218937873840332
887,bb,1,0.0256350040435791
888,bb,0,0.03536200523376465
889,bb,0,0.027541041374206543
890,bb,0,0.02628302574157715
891,bb,0,0.02142202854156494
892,bb,0,0.03667604923248291
893,bb,1,0.026016950607299805
894,bb,0,0.0569300651550293
895,bb,1,0.09006011486053467
896,bb,0,0.025907039642333984
897,bb,0,0.022480010986328125
898,bb,0,0.02964603900909424
899,bb,0,0.023569941520690918
900,bb,0,0.025922060012817383
901,bb,1,0.025676965713500977
902,bb,1,0.030902981758117676
903,bb,0,0.023020029067993164
904,bb,0,0.021773099899291992
905,bb,0,0.02730691432952881
906,bb,1,0.02142500877380371
907,bb,0,0.023486018180847168
908,bb,0,0.026576995849609375
909,bb,0,0.023852944374084473
910,bb,1,0.024536967277526855
911,bb,0,0.04272806644439697
912,bb,0,0.024960994720458984
913,bb,1,0.027112960815429688
914,bb,1,0.027100086212158203
915,bb,0,0.026051998138427734
916,bb,1,0.027160048484802246
917,bb,1,0.025057077407836914
918,bb,0,0.02628910541534424
919,bb,1,0.02188396453857422
920,bb,1,0.028374910354614258
921,bb,0,0.027019977569580078
922,bb,0,0.03460192680358887
923,bb,0,0.026194095611572266
924,bb,1,0.02756798267364502
925,bb,0,0.02563607692718506
926,bb,1,0.026852011680603027
927,bb,1,0.024363040924072266
928,bb,1,0.027787089347839355
929,bb,1,0.05360901355743408
930,bb,1,0.026417970657348633
931,bb,0,0.0248030424118042
932,bb,0,0.027717947959899902
933,bb,1,0.024371027946472168
934,bb,1,0.028687000274658203
935,bb,1,0.026327967643737793
936,bb,0,0.022504091262817383
937,bb,0,0.03586602210998535
938,bb,1,0.02977001667022705
939,bb,0,0.026201963424682617
940,bb,1,0.03080606460571289
941,bb,0,0.021651029586791992
942,bb,1,0.02329397201538086
943,bb,1,0.01746201515197754
944,bb,1,0.024510979652404785
945,bb,0,0.04002094268798828
946,bb,1,0.024006009101867676
947,bb,0,0.027415037155151367
948,bb,1,0.026341915130615234
949,bb,0,0.028362035751342773
950,bb,1,0.02636396884918213
951,bb,0,0.027923941612243652
952,bb,0,0.02798008918762207
953,bb,0,0.0256880521774292
954,bb,1,0.038334012031555176
955,bb,0,0.028667926788330078
956,bb,0,0.054409027099609375
957,bb,0,0.023393988609313965
958,bb,0,0.021585941314697266
959,bb,0,0.02529001235961914
960,bb,0,0.06368207931518555
961,bb,1,0.024384021759033203
962,bb,1,0.025113940238952637
963,bb,0,0.020828962326049805
964,bb,0,0.02030003070831299
965,bb,0,0.04900407791137695
966,bb,1,0.026491999626159668
967,bb,0,0.04340100288391113
968,bb,0,0.023051977157592773
969,bb,1,0.07788193225860596
970,bb,0,0.02238607406616211
971,bb,0,0.022683024406433105
972,bb,1,0.02429807186126709
973,bb,1,0.02280604839324951
974,bb,1,0.024314045906066895
975,bb,0,0.01791203022003174
976,bb,0,0.025159001350402832
977,bb,1,0.025719046592712402
978,bb,1,0.024410009384155273
979,bb,1,0.02670598030090332
980,bb,0,0.02757108211517334
981,bb,0,0.02544093132019043
982,bb,1,0.02599203586578369
983,bb,0,0.02102494239807129
984,bb,0,0.02650296688079834
985,bb,1,0.02458500862121582
986,bb,0,0.024531960487365723
987,bb,0,0.051751017570495605
988,bb,0,0.031126022338867188
989,bb,1,0.02620697021484375
990,bb,0,0.02567005157470703
991,bb,0,0.024522066116333008
992,bb,1,0.02154409885406494
993,bb,0,0.02246403694152832
994,bb,1,0.02848803997039795
995,bb,1,0.017323017120361328
996,bb,0,0.02212202548980713
997,bb,1,0.03894996643066406
998,bb,0,0.03811800479888916
999,bb,0,0.040863037109375
1000,bb,0,0.023984074592590332
1001,bb,1,0.024481892585754395
1002,bb,0,0.029353022575378418
1003,bb,1,0.01747298240661621
1004,bb,1,0.025244951248168945
1005,bb,0,0.02644801139831543
1006,bb,1,0.05102097988128662
1007,bb,0,0.027693986892700195
1008,bb,0,0.020751953125
1009,bb,0,0.020617008209228516
1010,bb,0,0.02469503879547119
1011,bb,0,0.024595975875854492
1012,bb,0,0.021107077598571777
1013,bb,0,0.027148962020874023
1014,bb,1,0.0263289213180542
1015,bb,1,0.025673985481262207
1016,bb,1,0.055914998054504395
1017,bb,0,0.027377009391784668
1018,bb,1,0.023442983627319336
1019,bb,1,0.02671802043914795
1020,bb,0,0.025513052940368652
1021,bb,1,0.02229905128479004
1022,bb,1,0.022179007530212402
1023,bb,1,0.021798014640808105
1024,bb,0,0.025004029273986816
1025,bb,1,0.050799012184143066
1026,bb,0,0.02676403522491455
1027,bb,1,0.025174975395202637
1028,bb,0,0.026405930519104004
1029,bb,0,0.02640700340270996
1030,bb,0,0.02308499813079834
1031,bb,0,0.048941969871520996
1032,bb,0,0.02787196636199951
1033,bb,0,0.02493298053741455
1034,bb,0,0.025989055633544922
1035,bb,1,0.0513991117477417
1036,bb,0,0.021335959434509277
1037,bb,0,0.04937708377838135
1038,bb,1,0.04697895050048828
1039,bb,1,0.0229489803314209
1040,bb,0,0.026165008544921875
1041,bb,1,0.026294946670532227
1042,bb,0,0.023928046226501465
1043,bb,0,0.02359795570373535
1044,bb,0,0.04285407066345215
1045,bb,0,0.026358962059020996
1046,bb,1,0.026337027549743652
1047,bb,0,0.020310044288635254
1048,bb,0,0.02598392963409424
1049,bb,1,0.024153947830200195
1050,bb,0,0.025487065315246582
1051,bb,1,0.02258598804473877
1052,bb,1,0.02681899070739746
1053,bb,0,0.025623083114624023
1054,bb,1,0.02541208267211914
1055,bb,0,0.02323293685913086
1056,bb,1,0.024794936180114746
1057,bb,0,0.027793049812316895
1058,bb,1,0.018785953521728516
1059,bb,0,0.02294003963470459
1060,bb,1,0.028797030448913574
1061,bb,1,0.028479933738708496
1062,bb,0,0.040435075759887695
1063,bb,0,0.03186500072479248
1064,bb,1,0.048171043395996094
1065,bb,1,0.027418017387390137
1066,bb,1,0.025107979774475098
1067,bb,1,0.02213907241821289
1068,bb,1,0.03132593631744385
1069,bb,1,0.022935986518859863
1070,bb,1,0.025433063507080078
1071,bb,0,0.01982700824737549
1072,bb,0,0.02305901050567627
1073,bb,1,0.020123958587646484
1074,bb,0,0.021818041801452637
1075,bb,1,0.026139020919799805
1076,bb,1,0.026709914207458496
1077,bb,0,0.04527008533477783
1078,bb,0,0.03967607021331787
1079,bb,1,0.042701005935668945
1080,bb,1,0.02792203426361084
1081,bb,1,0.02981400489807129
1082,bb,1,0.025864005088806152
1083,bb,0,0.032392024993896484
1084,bb,0,0.023995041847229004
1085,bb,0,0.04237997531890869
1086,bb,0,0.026250004768371582
1087,bb,0,0.027591943740844727
1088,bb,1,0.025357961654663086
1089,bb,0,0.026575088500976562
1090,bb,1,0.026239991188049316
1091,bb,1,0.02447497844696045
1092,bb,1,0.02136695384979248
1093,bb,1,0.02658998966217041
1094,bb,1,0.0329509973526001
1095,bb,0,0.01962900161743164
1096,bb,1,0.02732706069946289
1097,bb,0,0.028408050537109375
1098,bb,1,0.024925947189331055
1099,bb,1,0.022582054138183594
1100,bb,0,0.024292945861816406
1101,bb,0,0.021538972854614258
1102,bb,0,0.02670001983642578
1103,bb,0,0.0394899845123291
1104,bb,1,0.021441936492919922
1105,bb,1,0.0334019660949707
1106,bb,1,0.02914905548095703
1107,bb,0,0.02479100227355957
1108,bb,0,0.02061605453491211
1109,bb,0,0.029240012168884277
1110,bb,1,0.02545905113220215
1111,bb,0,0.026399970054626465
1112,bb,0,0.02665102481842041
1113,bb,1,0.03308999538421631
1114,bb,0,0.025256991386413574
1115,bb,0,0.025159001350402832
1116,bb,1,0.026859045028686523
1117,bb,0,0.024440884590148926
1118,bb,0,0.02660501003265381
1119,bb,1,0.024449944496154785
1120,bb,1,0.020783066749572754
1121,bb,0,0.027351975440979004
1122,bb,0,0.02350008487701416
1123,bb,1,0.025853991508483887
1124,bb,0,0.02983403205871582
1125,bb,0,0.06654202938079834
1126,bb,1,0.027467012405395508
1127,bb,0,0.021918892860412598
1128,bb,0,0.022789955139160156
1129,bb,1,0.025822043418884277
1130,bb,1,0.02741396427154541
1131,bb,0,0.052296996116638184
1132,bb,1,0.021602988243103027
1133,bb,0,0.027459025382995605
1134,bb,1,0.03149104118347168
1135,bb,1,0.024250030517578125
1136,bb,0,0.04221689701080322
1137,bb,1,0.02114689350128174
1138,bb,1,0.02796196937561035
1139,bb,1,0.03157198429107666
1140,bb,1,0.022817015647888184
1141,bb,1,0.024989962577819824
1142,bb,1,0.02099597454071045
1143,bb,0,0.025791049003601074
1144,bb,1,0.03516793251037598
1145,bb,0,0.02983403205871582
1146,bb,0,0.028445005416870117
1147,bb,0,0.02061593532562256
1148,bb,0,0.024708986282348633
1149,bb,1,0.021149039268493652
1150,bb,0,0.040891051292419434
1151,bb,0,0.021996021270751953
1152,bb,1,0.024173974990844727
1153,bb,0,0.03234589099884033
1154,bb,0,0.023832082748413086
1155,bb,1,0.024994969367980957
1156,bb,0,0.024435043334960938
1157,bb,1,0.027785897254943848
1158,bb,0,0.029704928398132324
1159,bb,1,0.0581740140914917
1160,bb,1,0.027442097663879395
1161,bb,0,0.027453064918518066
1162,bb,1,0.023290038108825684
1163,bb,1,0.025606989860534668
1164,bb,0,0.02685701847076416
1165,bb,0,0.02506399154663086
1166,bb,0,0.027239084243774414
1167,bb,0,0.025020956993103027
1168,bb,0,0.031723976135253906
1169,bb,1,0.026684999465942383
1170,bb,0,0.025202035903930664
1171,bb,0,0.022976994514465332
1172,bb,1,0.027114033699035645
1173,bb,0,0.029702067375183105
1174,bb,1,0.02760004997253418
1175,bb,0,0.023543953895568848
1176,bb,0,0.0432889461517334
1177,bb,1,0.0242459774017334
1178,bb,0,0.025127053260803223
1179,bb,0,0.020825982093811035
1180,bb,0,0.023701071739196777
1181,bb,0,0.027498960494995117
1182,bb,0,0.0255279541015625
1183,bb,0,0.04350101947784424
1184,bb,0,0.027426958084106445
1185,bb,0,0.026402950286865234
1186,bb,0,0.023344993591308594
1187,bb,0,0.0430760383605957
1188,bb,1,0.03237903118133545
1189,bb,0,0.024633049964904785
1190,bb,0,0.02025008201599121
1191,bb,0,0.04718208312988281
1192,bb,0,0.02330195903778076
1193,bb,1,0.021247029304504395
1194,bb,1,0.029674053192138672
1195,bb,1,0.020434975624084473
1196,bb,1,0.026144981384277344
1197,bb,1,0.023066997528076172
1198,bb,0,0.017197012901306152
1199,bb,0,0.048989057540893555
1200,bb,0,0.0246809720993042
1201,bb,1,0.02818596363067627
1202,bb,0,0.02016592025756836
1203,bb,1,0.030068039894104004
1204,bb,1,0.02245199680328369
1205,bb,1,0.02856898307800293
1206,bb,1,0.02917802333831787
1207,bb,0,0.02394998073577881
1208,bb,0,0.023747920989990234
1209,bb,1,0.030462026596069336
1210,bb,1,0.025092005729675293
1211,bb,1,0.039505958557128906
1212,bb,0,0.027785062789916992
1213,bb,1,0.027650952339172363
1214,bb,1,0.0248260498046875
1215,bb,0,0.04020500183105469
1216,bb,0,0.024021029472351074
1217,bb,1,0.02353489398956299
1218,bb,0,0.027670979499816895
1219,bb,1,0.025680065155029297
1220,bb,1,0.02216804027557373
1221,bb,0,0.022827982902526855
1222,bb,0,0.027199983596801758
1223,bb,1,0.02989792823791504
1224,bb,0,0.02621304988861084
1225,bb,0,0.02273106575012207
1226,bb,1,0.02829897403717041
1227,bb,0,0.029460906982421875
1228,bb,0,0.01673603057861328
1229,bb,1,0.026250004768371582
1230,bb,1,0.026269078254699707
1231,bb,0,0.024180054664611816
1232,bb,1,0.0216829776763916
1233,bb,0,0.021989941596984863
1234,bb,0,0.02814006805419922
1235,bb,1,0.04348897933959961
1236,bb,1,0.025979042053222656
1237,bb,1,0.03573107719421387
1238,bb,0,0.02177608013153076
1239,bb,0,0.023622989654541016
1240,bb,0,0.027318954467773438
1241,bb,1,0.05268204212188721
1242,bb,0,0.02127707004547119
1243,bb,0,0.05525100231170654
1244,bb,1,0.025136947631835938
1245,bb,1,0.021536946296691895
1246,bb,0,0.021427035331726074
1247,bb,1,0.05159497261047363
1248,bb,0,0.024966001510620117
1249,bb,1,0.020843982696533203
1250,bb,1,0.04535508155822754
1251,bb,0,0.021922945976257324
1252,bb,1,0.021960973739624023
1253,bb,0,0.024278998374938965
1254,bb,1,0.025467991828918457
1255,bb,1,0.02382802963256836
1256,bb,0,0.03585195541381836
1257,bb,1,0.02385389804840088
1258,bb,0,0.02900409698486328
1259,bb,1,0.025075078010559082
1260,bb,0,0.026608943939208984
1261,bb,1,0.02710592746734619
1262,bb,1,0.026890993118286133
1263,bb,1,0.022530078887939453
1264,bb,1,0.02741694450378418
1265,bb,0,0.026794075965881348
1266,bb,0,0.04223895072937012
1267,bb,0,0.02233302593231201
1268,bb,0,0.02258598804473877
1269,bb,0,0.03559398651123047
1270,bb,0,0.026206016540527344
1271,bb,0,0.02596592903137207
1272,bb,1,0.024172067642211914
1273,bb,0,0.028292059898376465
1274,bb,0,0.06575596332550049
1275,bb,0,0.030923962593078613
1276,bb,0,0.02526998519897461
1277,bb,1,0.025874018669128418
1278,bb,1,0.027279019355773926
1279,bb,0,0.024658918380737305
1280,bb,1,0.025526046752929688
1281,bb,1,0.02913498878479004
1282,bb,0,0.02592599391937256
1283,bb,0,0.025439977645874023
1284,bb,1,0.05460095405578613
1285,bb,1,0.02542102336883545
1286,bb,1,0.01973402500152588
1287,bb,0,0.025242090225219727
1288,bb,0,0.020835041999816895
1289,bb,1,0.021538972854614258
1290,bb,0,0.026815056800842285
1291,bb,0,0.029956936836242676
1292,bb,1,0.029204964637756348
1293,bb,1,0.03020501136779785
1294,bb,0,0.029188036918640137
1295,bb,0,0.024031996726989746
1296,bb,0,0.030714988708496094
1297,bb,1,0.023257017135620117
1298,bb,0,0.02848494052886963
1299,bb,0,0.026574015617370605
1300,bb,0,0.023995041847229004
1301,bb,0,0.04537403583526611
1302,bb,0,0.03690910339355469
1303,bb,0,0.02295100688934326
1304,bb,1,0.026702046394348145
1305,bb,0,0.028170108795166016
1306,bb,1,0.024980902671813965
1307,bb,1,0.027032971382141113
1308,bb,0,0.024389982223510742
1309,bb,0,0.0265730619430542
1310,bb,1,0.01968395709991455
1311,bb,0,0.043028950691223145
1312,bb,1,0.02602100372314453
1313,bb,1,0.028413057327270508
1314,bb,0,0.026072025299072266
1315,bb,0,0.028666973114013672
1316,bb,0,0.02809000015258789
1317,bb,1,0.02376103401184082
1318,bb,1,0.02696406841278076
1319,bb,0,0.022520065307617188
1320,bb,0,0.024362921714782715
1321,bb,0,0.05055105686187744
1322,bb,0,0.021502017974853516
1323,bb,1,0.023257970809936523
1324,bb,0,0.0277860164642334
1325,bb,0,0.02544999122619629
1326,bb,1,0.02400994300842285
1327,bb,0,0.024675965309143066
1328,bb,0,0.024541020393371582
1329,bb,1,0.02325296401977539
1330,bb,0,0.030398011207580566
1331,bb,0,0.028213977813720703
1332,bb,0,0.0199660062789917
1333,bb,1,0.0273360013961792
1334,bb,0,0.024760007858276367
1335,bb,0,0.027603983879089355
1336,bb,0,0.02771902084350586
1337,bb,0,0.025480031967163086
1338,bb,0,0.022729992866516113
1339,bb,1,0.02758193016052246
1340,bb,1,0.025040030479431152
1341,bb,0,0.02348196506500244
1342,bb,0,0.026129961013793945
1343,bb,1,0.02625107765197754
1344,bb,1,0.02682209014892578
1345,bb,0,0.02731502056121826
1346,bb,1,0.024671077728271484
1347,bb,0,0.027089953422546387
1348,bb,0,0.01980304718017578
1349,bb,1,0.027727961540222168
1350,bb,0,0.04474198818206787
1351,bb,1,0.02589595317840576
1352,bb,0,0.03198897838592529
1353,bb,0,0.028977036476135254
1354,bb,1,0.024110078811645508
1355,bb,0,0.020347952842712402
1356,bb,0,0.020554065704345703
1357,bb,1,0.027289986610412598
1358,bb,0,0.022882938385009766
1359,bb,1,0.03483998775482178
1360,bb,1,0.032225966453552246
1361,bb,0,0.0303879976272583
1362,bb,1,0.03841209411621094
1363,bb,1,0.02099907398223877
1364,bb,0,0.026365995407104492
1365,bb,0,0.02707695960998535
1366,bb,0,0.03266298770904541
1367,bb,0,0.0280609130859375
1368,bb,0,0.02563798427581787
1369,bb,1,0.02500903606414795
1370,bb,1,0.02466905117034912
1371,bb,1,0.028706908226013184
1372,bb,0,0.027302026748657227
1373,bb,1,0.02523505687713623
1374,bb,0,0.02003300189971924
1375,bb,0,0.026003003120422363
1376,bb,0,0.02802300453186035
1377,bb,1,0.02366006374359131
1378,bb,0,0.021426081657409668
1379,bb,0,0.028928041458129883
1380,bb,1,0.02671802043914795
1381,bb,0,0.040338993072509766
1382,bb,0,0.020697951316833496
1383,bb,0,0.027513980865478516
1384,bb,0,0.02568793296813965
1385,bb,0,0.021839022636413574
1386,bb,1,0.026947975158691406
1387,bb,1,0.025961995124816895
1388,bb,1,0.02788698673248291
1389,bb,1,0.06294000148773193
1390,bb,1,0.02163398265838623
1391,bb,0,0.026449918746948242
1392,bb,0,0.02496492862701416
1393,bb,1,0.03016197681427002
1394,bb,0,0.028301000595092773
1395,bb,1,0.024546027183532715
1396,bb,0,0.025310039520263672
1397,bb,0,0.027531981468200684
1398,bb,0,0.027143001556396484
1399,bb,1,0.0272369384765625
1400,bb,1,0.026543021202087402
1401,bb,0,0.030663013458251953
1402,bb,1,0.030426025390625
1403,bb,1,0.024670004844665527
1404,bb,1,0.021420001983642578
1405,bb,0,0.02737605571746826
1406,bb,0,0.025490999221801758
1407,bb,0,0.019989013671875
1408,bb,1,0.08195698261260986
1409,bb,1,0.02593100070953369
1410,bb,1,0.027140021324157715
1411,bb,0,0.022513985633850098
1412,bb,0,0.022459030151367188
1413,bb,0,0.02561497688293457
1414,bb,0,0.018844008445739746
1415,bb,1,0.022596001625061035
1416,bb,0,0.02243804931640625
1417,bb,1,0.02229297161102295
1418,bb,1,0.019815921783447266
1419,bb,1,0.022500991821289062
1420,bb,0,0.025426030158996582
1421,bb,0,0.026533007621765137
1422,bb,0,0.023105978965759277
1423,bb,1,0.02075803279876709
1424,bb,1,0.02437901496887207
1425,bb,0,0.02004992961883545
1426,bb,0,0.023591995239257812
1427,bb,1,0.027315974235534668
1428,bb,1,0.05889391899108887
1429,bb,0,0.025946974754333496
1430,bb,0,0.02281808853149414
1431,bb,1,0.026578068733215332
1432,bb,1,0.026298046112060547
1433,bb,0,0.026069045066833496
1434,bb,0,0.03515505790710449
1435,bb,0,0.02410101890563965
1436,bb,0,0.0446929931640625
1437,bb,1,0.023637056350708008
1438,bb,0,0.03560996055603027
1439,bb,0,0.027502059936523438
1440,bb,1,0.054952025413513184
1441,bb,0,0.027134060859680176
1442,bb,1,0.026031017303466797
1443,bb,0,0.02602994441986084
1444,bb,1,0.024931907653808594
1445,bb,1,0.0325160026550293
1446,bb,0,0.02779710292816162
1447,bb,1,0.02487492561340332
1448,bb,1,0.02239692211151123
1449,bb,1,0.02083110809326172
1450,bb,1,0.02260005474090576
1451,bb,1,0.02939307689666748
1452,bb,1,0.02480900287628174
1453,bb,1,0.027531027793884277
1454,bb,1,0.026150941848754883
1455,bb,1,0.022405028343200684
1456,bb,0,0.021654963493347168
1457,bb,0,0.02802896499633789
1458,bb,1,0.03269493579864502
1459,bb,0,0.022381067276000977
1460,bb,0,0.02103602886199951
1461,bb,1,0.024432063102722168
1462,bb,0,0.023636937141418457
1463,bb,1,0.02614903450012207
1464,bb,1,0.05705296993255615
1465,bb,1,0.027666926383972168
1466,bb,1,0.025064945220947266
1467,bb,1,0.026461005210876465
1468,bb,1,0.025436043739318848
1469,bb,1,0.034178972244262695
1470,bb,0,0.026789069175720215
1471,bb,1,0.02534806728363037
1472,bb,1,0.02855098247528076
1473,bb,0,0.02204000949859619
1474,bb,0,0.05408000946044922
1475,bb,1,0.03736698627471924
1476,bb,0,0.02722299098968506
1477,bb,0,0.01965010166168213
1478,bb,0,0.02974092960357666
1479,bb,1,0.02510702610015869
1480,bb,0,0.028277039527893066
1481,bb,0,0.023929953575134277
1482,bb,0,0.02482903003692627
1483,bb,1,0.021273016929626465
1484,bb,1,0.0229569673538208
1485,bb,0,0.026800036430358887
1486,bb,0,0.02431797981262207
1487,bb,1,0.02845597267150879
1488,bb,1,0.024517059326171875
1489,bb,0,0.026510000228881836
1490,bb,0,0.02274501323699951
1491,bb,0,0.02538299560546875
1492,bb,0,0.02505195140838623
1493,bb,0,0.051313042640686035
1494,bb,1,0.021170973777770996
1495,bb,0,0.04504203796386719
1496,bb,1,0.02429211139678955
1497,bb,1,0.03241002559661865
1498,bb,0,0.028620004653930664
1499,bb,0,0.0590970516204834
1500,bb,1,0.03192794322967529
1501,bb,0,0.02463507652282715
1502,bb,1,0.03079402446746826
1503,bb,0,0.021160006523132324
1504,bb,0,0.020098090171813965
1505,bb,0,0.023916006088256836
1506,bb,0,0.023086905479431152
1507,bb,1,0.04497706890106201
1508,bb,0,0.027232050895690918
1509,bb,1,0.02618098258972168
1510,bb,1,0.027328968048095703
